bottom_left_y,bottom_left_x,bottom_right_y,bottom_right_x,top_left_y,top_left_x,top_right_y,top_right_x,starbucks,seven11,gs25,olive0,mcdonalds,cu,total,total_x,total_y
37.5627221,126.9409296,37.5627221,126.9454262,37.5701935,126.9409296,37.5701935,126.9454262,1,0,0,0,0,0,0.1,126.9409296,37.5627221
37.5701935,126.9409296,37.5701935,126.9454262,37.5776649,126.9409296,37.5776649,126.9454262,0,0,0,0,0,0,,126.9409296,37.5701935
37.5776649,126.9409296,37.5776649,126.9454262,37.5851363,126.9409296,37.5851363,126.9454262,0,0,0,0,0,0,,126.9409296,37.5776649
37.5851363,126.9409296,37.5851363,126.9454262,37.5926077,126.9409296,37.5926077,126.9454262,1,0,2,1,1,1,0.6,126.9409296,37.5851363
37.5926077,126.9409296,37.5926077,126.9454262,37.6000791,126.9409296,37.6000791,126.9454262,0,0,0,0,0,0,,126.9409296,37.5926077
37.6000791,126.9409296,37.6000791,126.9454262,37.6075505,126.9409296,37.6075505,126.9454262,0,0,0,0,0,0,,126.9409296,37.6000791
37.6075505,126.9409296,37.6075505,126.9454262,37.6150219,126.9409296,37.6150219,126.9454262,0,0,0,0,0,0,,126.9409296,37.6075505
37.6150219,126.9409296,37.6150219,126.9454262,37.6224933,126.9409296,37.6224933,126.9454262,0,0,0,0,0,0,,126.9409296,37.6150219
37.6224933,126.9409296,37.6224933,126.9454262,37.6299647,126.9409296,37.6299647,126.9454262,0,0,0,0,0,0,,126.9409296,37.6224933
37.6299647,126.9409296,37.6299647,126.9454262,37.6374361,126.9409296,37.6374361,126.9454262,0,0,0,0,0,0,,126.9409296,37.6299647
37.6374361,126.9409296,37.6374361,126.9454262,37.6449075,126.9409296,37.6449075,126.9454262,0,0,0,0,0,0,,126.9409296,37.6374361
37.6449075,126.9409296,37.6449075,126.9454262,37.6523789,126.9409296,37.6523789,126.9454262,0,0,0,0,0,0,,126.9409296,37.6449075
37.6523789,126.9409296,37.6523789,126.9454262,37.6598503,126.9409296,37.6598503,126.9454262,0,0,0,0,0,0,,126.9409296,37.6523789
37.4431797,126.9454262,37.4431797,126.94992279999998,37.4506511,126.9454262,37.4506511,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.4431797
37.4506511,126.9454262,37.4506511,126.94992279999998,37.4581225,126.9454262,37.4581225,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.4506511
37.4581225,126.9454262,37.4581225,126.94992279999998,37.4655939,126.9454262,37.4655939,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.4581225
37.4655939,126.9454262,37.4655939,126.94992279999998,37.4730653,126.9454262,37.4730653,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.4655939
37.4730653,126.9454262,37.4730653,126.94992279999998,37.4805367,126.9454262,37.4805367,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.4730653
37.4805367,126.9454262,37.4805367,126.94992279999998,37.4880081,126.9454262,37.4880081,126.94992279999998,0,2,0,0,0,1,0.3,126.9454262,37.4805367
37.4880081,126.9454262,37.4880081,126.94992279999998,37.4954795,126.9454262,37.4954795,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.4880081
37.4954795,126.9454262,37.4954795,126.94992279999998,37.5029509,126.9454262,37.5029509,126.94992279999998,0,1,0,0,0,0,0.1,126.9454262,37.4954795
37.5029509,126.9454262,37.5029509,126.94992279999998,37.5104223,126.9454262,37.5104223,126.94992279999998,1,4,0,1,0,0,0.6,126.9454262,37.5029509
37.5104223,126.9454262,37.5104223,126.94992279999998,37.5178937,126.9454262,37.5178937,126.94992279999998,1,0,1,0,0,0,0.2,126.9454262,37.5104223
37.5178937,126.9454262,37.5178937,126.94992279999998,37.5253651,126.9454262,37.5253651,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.5178937
37.5253651,126.9454262,37.5253651,126.94992279999998,37.5328365,126.9454262,37.5328365,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.5253651
37.5328365,126.9454262,37.5328365,126.94992279999998,37.5403079,126.9454262,37.5403079,126.94992279999998,0,1,0,1,0,1,0.3,126.9454262,37.5328365
37.5403079,126.9454262,37.5403079,126.94992279999998,37.5477793,126.9454262,37.5477793,126.94992279999998,3,1,1,1,1,0,0.7,126.9454262,37.5403079
37.5477793,126.9454262,37.5477793,126.94992279999998,37.5552507,126.9454262,37.5552507,126.94992279999998,0,0,0,0,0,1,0.1,126.9454262,37.5477793
37.5552507,126.9454262,37.5552507,126.94992279999998,37.5627221,126.9454262,37.5627221,126.94992279999998,2,1,0,2,0,0,0.5,126.9454262,37.5552507
37.5627221,126.9454262,37.5627221,126.94992279999998,37.5701935,126.9454262,37.5701935,126.94992279999998,1,0,0,0,0,0,0.1,126.9454262,37.5627221
37.5701935,126.9454262,37.5701935,126.94992279999998,37.5776649,126.9454262,37.5776649,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.5701935
37.5776649,126.9454262,37.5776649,126.94992279999998,37.5851363,126.9454262,37.5851363,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.5776649
37.5851363,126.9454262,37.5851363,126.94992279999998,37.5926077,126.9454262,37.5926077,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.5851363
37.5926077,126.9454262,37.5926077,126.94992279999998,37.6000791,126.9454262,37.6000791,126.94992279999998,0,0,0,0,0,1,0.1,126.9454262,37.5926077
37.6000791,126.9454262,37.6000791,126.94992279999998,37.6075505,126.9454262,37.6075505,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6000791
37.6075505,126.9454262,37.6075505,126.94992279999998,37.6150219,126.9454262,37.6150219,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6075505
37.6150219,126.9454262,37.6150219,126.94992279999998,37.6224933,126.9454262,37.6224933,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6150219
37.6224933,126.9454262,37.6224933,126.94992279999998,37.6299647,126.9454262,37.6299647,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6224933
37.6299647,126.9454262,37.6299647,126.94992279999998,37.6374361,126.9454262,37.6374361,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6299647
37.6374361,126.9454262,37.6374361,126.94992279999998,37.6449075,126.9454262,37.6449075,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6374361
37.6449075,126.9454262,37.6449075,126.94992279999998,37.6523789,126.9454262,37.6523789,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6449075
37.6523789,126.9454262,37.6523789,126.94992279999998,37.6598503,126.9454262,37.6598503,126.94992279999998,0,0,0,0,0,0,,126.9454262,37.6523789
37.4431797,126.94992279999998,37.4431797,126.95441940000002,37.4506511,126.94992279999998,37.4506511,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.4431797
37.4506511,126.94992279999998,37.4506511,126.95441940000002,37.4581225,126.94992279999998,37.4581225,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.4506511
37.4581225,126.94992279999998,37.4581225,126.95441940000002,37.4655939,126.94992279999998,37.4655939,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.4581225
37.4655939,126.94992279999998,37.4655939,126.95441940000002,37.4730653,126.94992279999998,37.4730653,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.4655939
37.4730653,126.94992279999998,37.4730653,126.95441940000002,37.4805367,126.94992279999998,37.4805367,126.95441940000002,1,1,2,1,0,2,0.7,126.94992279999998,37.4730653
37.4805367,126.94992279999998,37.4805367,126.95441940000002,37.4880081,126.94992279999998,37.4880081,126.95441940000002,2,5,2,2,0,0,1.1,126.94992279999998,37.4805367
37.4880081,126.94992279999998,37.4880081,126.95441940000002,37.4954795,126.94992279999998,37.4954795,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.4880081
37.4954795,126.94992279999998,37.4954795,126.95441940000002,37.5029509,126.94992279999998,37.5029509,126.95441940000002,1,1,0,1,0,2,0.5,126.94992279999998,37.4954795
37.5029509,126.94992279999998,37.5029509,126.95441940000002,37.5104223,126.94992279999998,37.5104223,126.95441940000002,0,0,0,0,1,1,0.2,126.94992279999998,37.5029509
37.5104223,126.94992279999998,37.5104223,126.95441940000002,37.5178937,126.94992279999998,37.5178937,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5104223
37.5178937,126.94992279999998,37.5178937,126.95441940000002,37.5253651,126.94992279999998,37.5253651,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5178937
37.5253651,126.94992279999998,37.5253651,126.95441940000002,37.5328365,126.94992279999998,37.5328365,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5253651
37.5328365,126.94992279999998,37.5328365,126.95441940000002,37.5403079,126.94992279999998,37.5403079,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5328365
37.5403079,126.94992279999998,37.5403079,126.95441940000002,37.5477793,126.94992279999998,37.5477793,126.95441940000002,3,1,4,2,0,2,1.2,126.94992279999998,37.5403079
37.5477793,126.94992279999998,37.5477793,126.95441940000002,37.5552507,126.94992279999998,37.5552507,126.95441940000002,1,0,0,0,0,0,0.1,126.94992279999998,37.5477793
37.5552507,126.94992279999998,37.5552507,126.95441940000002,37.5627221,126.94992279999998,37.5627221,126.95441940000002,0,0,0,0,0,1,0.1,126.94992279999998,37.5552507
37.5627221,126.94992279999998,37.5627221,126.95441940000002,37.5701935,126.94992279999998,37.5701935,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5627221
37.5701935,126.94992279999998,37.5701935,126.95441940000002,37.5776649,126.94992279999998,37.5776649,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5701935
37.5776649,126.94992279999998,37.5776649,126.95441940000002,37.5851363,126.94992279999998,37.5851363,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5776649
37.5851363,126.94992279999998,37.5851363,126.95441940000002,37.5926077,126.94992279999998,37.5926077,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5851363
37.5926077,126.94992279999998,37.5926077,126.95441940000002,37.6000791,126.94992279999998,37.6000791,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.5926077
37.6000791,126.94992279999998,37.6000791,126.95441940000002,37.6075505,126.94992279999998,37.6075505,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6000791
37.6075505,126.94992279999998,37.6075505,126.95441940000002,37.6150219,126.94992279999998,37.6150219,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6075505
37.6150219,126.94992279999998,37.6150219,126.95441940000002,37.6224933,126.94992279999998,37.6224933,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6150219
37.6224933,126.94992279999998,37.6224933,126.95441940000002,37.6299647,126.94992279999998,37.6299647,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6224933
37.6299647,126.94992279999998,37.6299647,126.95441940000002,37.6374361,126.94992279999998,37.6374361,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6299647
37.6374361,126.94992279999998,37.6374361,126.95441940000002,37.6449075,126.94992279999998,37.6449075,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6374361
37.6449075,126.94992279999998,37.6449075,126.95441940000002,37.6523789,126.94992279999998,37.6523789,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6449075
37.6523789,126.94992279999998,37.6523789,126.95441940000002,37.6598503,126.94992279999998,37.6598503,126.95441940000002,0,0,0,0,0,0,,126.94992279999998,37.6523789
37.4431797,126.95441940000002,37.4431797,126.958916,37.4506511,126.95441940000002,37.4506511,126.958916,0,0,0,0,0,0,,126.95441940000002,37.4431797
37.4506511,126.95441940000002,37.4506511,126.958916,37.4581225,126.95441940000002,37.4581225,126.958916,0,0,0,0,0,0,,126.95441940000002,37.4506511
37.4581225,126.95441940000002,37.4581225,126.958916,37.4655939,126.95441940000002,37.4655939,126.958916,0,0,0,0,0,0,,126.95441940000002,37.4581225
37.4655939,126.95441940000002,37.4655939,126.958916,37.4730653,126.95441940000002,37.4730653,126.958916,0,0,0,0,0,0,,126.95441940000002,37.4655939
37.4730653,126.95441940000002,37.4730653,126.958916,37.4805367,126.95441940000002,37.4805367,126.958916,0,0,0,0,0,1,0.1,126.95441940000002,37.4730653
37.4805367,126.95441940000002,37.4805367,126.958916,37.4880081,126.95441940000002,37.4880081,126.958916,0,1,1,0,0,0,0.2,126.95441940000002,37.4805367
37.4880081,126.95441940000002,37.4880081,126.958916,37.4954795,126.95441940000002,37.4954795,126.958916,1,0,0,1,1,1,0.4,126.95441940000002,37.4880081
37.4954795,126.95441940000002,37.4954795,126.958916,37.5029509,126.95441940000002,37.5029509,126.958916,0,0,0,0,0,0,,126.95441940000002,37.4954795
37.5029509,126.95441940000002,37.5029509,126.958916,37.5104223,126.95441940000002,37.5104223,126.958916,1,0,0,1,0,0,0.2,126.95441940000002,37.5029509
37.5104223,126.95441940000002,37.5104223,126.958916,37.5178937,126.95441940000002,37.5178937,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5104223
37.5178937,126.95441940000002,37.5178937,126.958916,37.5253651,126.95441940000002,37.5253651,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5178937
37.5253651,126.95441940000002,37.5253651,126.958916,37.5328365,126.95441940000002,37.5328365,126.958916,0,0,1,0,0,0,0.1,126.95441940000002,37.5253651
37.5328365,126.95441940000002,37.5328365,126.958916,37.5403079,126.95441940000002,37.5403079,126.958916,0,1,0,0,0,3,0.4,126.95441940000002,37.5328365
37.5403079,126.95441940000002,37.5403079,126.958916,37.5477793,126.95441940000002,37.5477793,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5403079
37.5477793,126.95441940000002,37.5477793,126.958916,37.5552507,126.95441940000002,37.5552507,126.958916,1,0,2,1,0,0,0.4,126.95441940000002,37.5477793
37.5552507,126.95441940000002,37.5552507,126.958916,37.5627221,126.95441940000002,37.5627221,126.958916,1,0,1,0,0,1,0.3,126.95441940000002,37.5552507
37.5627221,126.95441940000002,37.5627221,126.958916,37.5701935,126.95441940000002,37.5701935,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5627221
37.5701935,126.95441940000002,37.5701935,126.958916,37.5776649,126.95441940000002,37.5776649,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5701935
37.5776649,126.95441940000002,37.5776649,126.958916,37.5851363,126.95441940000002,37.5851363,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5776649
37.5851363,126.95441940000002,37.5851363,126.958916,37.5926077,126.95441940000002,37.5926077,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5851363
37.5926077,126.95441940000002,37.5926077,126.958916,37.6000791,126.95441940000002,37.6000791,126.958916,0,0,0,0,0,0,,126.95441940000002,37.5926077
37.6000791,126.95441940000002,37.6000791,126.958916,37.6075505,126.95441940000002,37.6075505,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6000791
37.6075505,126.95441940000002,37.6075505,126.958916,37.6150219,126.95441940000002,37.6150219,126.958916,0,0,0,0,0,1,0.1,126.95441940000002,37.6075505
37.6150219,126.95441940000002,37.6150219,126.958916,37.6224933,126.95441940000002,37.6224933,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6150219
37.6224933,126.95441940000002,37.6224933,126.958916,37.6299647,126.95441940000002,37.6299647,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6224933
37.6299647,126.95441940000002,37.6299647,126.958916,37.6374361,126.95441940000002,37.6374361,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6299647
37.6374361,126.95441940000002,37.6374361,126.958916,37.6449075,126.95441940000002,37.6449075,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6374361
37.6449075,126.95441940000002,37.6449075,126.958916,37.6523789,126.95441940000002,37.6523789,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6449075
37.6523789,126.95441940000002,37.6523789,126.958916,37.6598503,126.95441940000002,37.6598503,126.958916,0,0,0,0,0,0,,126.95441940000002,37.6523789
37.4431797,126.958916,37.4431797,126.9634126,37.4506511,126.958916,37.4506511,126.9634126,0,0,0,0,0,0,,126.958916,37.4431797
37.4506511,126.958916,37.4506511,126.9634126,37.4581225,126.958916,37.4581225,126.9634126,0,0,0,0,0,0,,126.958916,37.4506511
37.4581225,126.958916,37.4581225,126.9634126,37.4655939,126.958916,37.4655939,126.9634126,0,0,0,0,0,0,,126.958916,37.4581225
37.4655939,126.958916,37.4655939,126.9634126,37.4730653,126.958916,37.4730653,126.9634126,0,0,0,0,0,1,0.1,126.958916,37.4655939
37.4730653,126.958916,37.4730653,126.9634126,37.4805367,126.958916,37.4805367,126.9634126,1,2,1,1,0,0,0.5,126.958916,37.4730653
37.4805367,126.958916,37.4805367,126.9634126,37.4880081,126.958916,37.4880081,126.9634126,0,0,0,0,0,0,,126.958916,37.4805367
37.4880081,126.958916,37.4880081,126.9634126,37.4954795,126.958916,37.4954795,126.9634126,0,0,0,0,0,0,,126.958916,37.4880081
37.4954795,126.958916,37.4954795,126.9634126,37.5029509,126.958916,37.5029509,126.9634126,0,0,0,0,0,0,,126.958916,37.4954795
37.5029509,126.958916,37.5029509,126.9634126,37.5104223,126.958916,37.5104223,126.9634126,0,0,0,0,0,0,,126.958916,37.5029509
37.5104223,126.958916,37.5104223,126.9634126,37.5178937,126.958916,37.5178937,126.9634126,0,0,0,0,0,0,,126.958916,37.5104223
37.5178937,126.958916,37.5178937,126.9634126,37.5253651,126.958916,37.5253651,126.9634126,0,0,0,0,0,0,,126.958916,37.5178937
37.5253651,126.958916,37.5253651,126.9634126,37.5328365,126.958916,37.5328365,126.9634126,0,0,0,0,0,1,0.1,126.958916,37.5253651
37.5328365,126.958916,37.5328365,126.9634126,37.5403079,126.958916,37.5403079,126.9634126,1,0,0,0,0,1,0.2,126.958916,37.5328365
37.5403079,126.958916,37.5403079,126.9634126,37.5477793,126.958916,37.5477793,126.9634126,0,0,0,0,0,1,0.1,126.958916,37.5403079
37.5477793,126.958916,37.5477793,126.9634126,37.5552507,126.958916,37.5552507,126.9634126,0,0,0,1,0,0,0.1,126.958916,37.5477793
37.5552507,126.958916,37.5552507,126.9634126,37.5627221,126.958916,37.5627221,126.9634126,1,0,0,0,0,0,0.1,126.958916,37.5552507
37.5627221,126.958916,37.5627221,126.9634126,37.5701935,126.958916,37.5701935,126.9634126,0,0,0,0,0,0,,126.958916,37.5627221
37.5701935,126.958916,37.5701935,126.9634126,37.5776649,126.958916,37.5776649,126.9634126,1,1,1,1,0,0,0.4,126.958916,37.5701935
37.5776649,126.958916,37.5776649,126.9634126,37.5851363,126.958916,37.5851363,126.9634126,0,0,0,0,0,0,,126.958916,37.5776649
37.5851363,126.958916,37.5851363,126.9634126,37.5926077,126.958916,37.5926077,126.9634126,0,0,0,0,0,0,,126.958916,37.5851363
37.5926077,126.958916,37.5926077,126.9634126,37.6000791,126.958916,37.6000791,126.9634126,0,0,0,0,0,0,,126.958916,37.5926077
37.6000791,126.958916,37.6000791,126.9634126,37.6075505,126.958916,37.6075505,126.9634126,0,0,1,0,0,1,0.2,126.958916,37.6000791
37.6075505,126.958916,37.6075505,126.9634126,37.6150219,126.958916,37.6150219,126.9634126,0,0,0,0,0,0,,126.958916,37.6075505
37.6150219,126.958916,37.6150219,126.9634126,37.6224933,126.958916,37.6224933,126.9634126,0,0,0,0,0,0,,126.958916,37.6150219
37.6224933,126.958916,37.6224933,126.9634126,37.6299647,126.958916,37.6299647,126.9634126,0,0,0,0,0,0,,126.958916,37.6224933
37.6299647,126.958916,37.6299647,126.9634126,37.6374361,126.958916,37.6374361,126.9634126,0,0,0,0,0,0,,126.958916,37.6299647
37.6374361,126.958916,37.6374361,126.9634126,37.6449075,126.958916,37.6449075,126.9634126,0,0,0,0,0,0,,126.958916,37.6374361
37.6449075,126.958916,37.6449075,126.9634126,37.6523789,126.958916,37.6523789,126.9634126,0,0,0,0,0,0,,126.958916,37.6449075
37.4431797,126.9634126,37.4431797,126.9679092,37.4506511,126.9634126,37.4506511,126.9679092,0,0,0,0,0,0,,126.9634126,37.4431797
37.4506511,126.9634126,37.4506511,126.9679092,37.4581225,126.9634126,37.4581225,126.9679092,0,0,0,0,0,0,,126.9634126,37.4506511
37.4581225,126.9634126,37.4581225,126.9679092,37.4655939,126.9634126,37.4655939,126.9679092,0,0,0,0,0,0,,126.9634126,37.4581225
37.4655939,126.9634126,37.4655939,126.9679092,37.4730653,126.9634126,37.4730653,126.9679092,0,0,0,0,0,0,,126.9634126,37.4655939
37.4730653,126.9634126,37.4730653,126.9679092,37.4805367,126.9634126,37.4805367,126.9679092,1,0,0,1,0,1,0.3,126.9634126,37.4730653
37.4805367,126.9634126,37.4805367,126.9679092,37.4880081,126.9634126,37.4880081,126.9679092,0,0,0,0,0,0,,126.9634126,37.4805367
37.4880081,126.9634126,37.4880081,126.9679092,37.4954795,126.9634126,37.4954795,126.9679092,0,0,0,0,0,0,,126.9634126,37.4880081
37.4954795,126.9634126,37.4954795,126.9679092,37.5029509,126.9634126,37.5029509,126.9679092,0,0,0,0,0,0,,126.9634126,37.4954795
37.5029509,126.9634126,37.5029509,126.9679092,37.5104223,126.9634126,37.5104223,126.9679092,0,0,0,0,0,0,,126.9634126,37.5029509
37.5104223,126.9634126,37.5104223,126.9679092,37.5178937,126.9634126,37.5178937,126.9679092,0,0,0,0,0,0,,126.9634126,37.5104223
37.5178937,126.9634126,37.5178937,126.9679092,37.5253651,126.9634126,37.5253651,126.9679092,0,0,0,0,0,0,,126.9634126,37.5178937
37.5253651,126.9634126,37.5253651,126.9679092,37.5328365,126.9634126,37.5328365,126.9679092,3,2,1,2,0,2,1.0,126.9634126,37.5253651
37.5328365,126.9634126,37.5328365,126.9679092,37.5403079,126.9634126,37.5403079,126.9679092,0,0,1,0,0,1,0.2,126.9634126,37.5328365
37.5403079,126.9634126,37.5403079,126.9679092,37.5477793,126.9634126,37.5477793,126.9679092,0,1,1,0,0,0,0.2,126.9634126,37.5403079
37.5477793,126.9634126,37.5477793,126.9679092,37.5552507,126.9634126,37.5552507,126.9679092,0,0,0,0,0,0,,126.9634126,37.5477793
37.5552507,126.9634126,37.5552507,126.9679092,37.5627221,126.9634126,37.5627221,126.9679092,1,0,0,0,0,0,0.1,126.9634126,37.5552507
37.5627221,126.9634126,37.5627221,126.9679092,37.5701935,126.9634126,37.5701935,126.9679092,1,0,1,0,0,4,0.6,126.9634126,37.5627221
37.5701935,126.9634126,37.5701935,126.9679092,37.5776649,126.9634126,37.5776649,126.9679092,0,1,0,0,0,0,0.1,126.9634126,37.5701935
