,bus_stop_name,bus_stop_standard_id,bus_stop_ars_id,bus_stop_geo_lat,bus_stop_geo_lng
437,을지로5가.훈련원종합체육관,101000069,2168,37.565824354200004,127.0025945654
438,을지로6가.국립중앙의료원,101000070,2169,37.5660747142,127.00637776200001
439,광희동,101000071,2170,37.5650528273,127.0072096931
440,광희동,101000072,2171,37.5649951093,127.0079579375
441,을지로6가.국립중앙의료원,101000073,2172,37.5664631128,127.00584348209999
442,동대문역사문화공원,101000074,2173,37.567354142199996,127.0083555318
443,동대문역사문화공원,101000075,2174,37.5676036956,127.0090234611
444,충무아트센터.스포츠센터.중부소방서,101000077,2177,37.5651927824,127.0140458533
445,충무아트센터.스포츠센터.중부소방서,101000078,2178,37.5650178857,127.0147408667
446,성동공업고등학교(무궁화회관),101000079,2179,37.568348192399995,127.0157558376
447,성동공업고등학교앞,101000080,2180,37.5686950625,127.01612948809999
448,신당역.중앙시장앞,101000081,2181,37.5657282804,127.0187426545
449,신당역.중앙시장앞,101000082,2182,37.5654920748,127.0194795301
450,성동고등학교,101000083,2183,37.5655637088,127.022057125
451,성동고등학교,101000084,2184,37.565180651599995,127.0225482999
452,신당동떡볶이타운.중구여성플라자,101000085,2187,37.5627660096,127.0150958594
453,신당동떡볶이타운.중구여성플라자,101000086,2188,37.5623100443,127.0151908517
454,신당동.청구역,101000087,2189,37.5589483023,127.0132161263
455,신당동.청구역,101000088,2190,37.559257398,127.01303167959999
456,약수역2번출구.가온도서관,101000089,2191,37.5559812136,127.0111465614
457,약수역3번출구.약수하이츠,101000090,2192,37.5557496102,127.0113796895
458,약수역4번출구.금호터널입구,101000091,2193,37.553399,127.01201200000001
459,약수역5번출구.금호터널입구,101000092,2194,37.55292373,127.0118693353
460,약수역8번출구.신당사회복지관,101000093,2195,37.5538646495,127.0099566945
461,약수역7번출구.약수동주민센터,101000094,2196,37.5528509718,127.00929784440001
462,송도병원앞,101000095,2197,37.550267646799995,127.00771869879999
463,송도병원앞,101000096,2198,37.550227118,127.0073984027
464,장충체육관앞,101000097,2201,37.5584811178,127.0077840642
465,장충체육관앞,101000098,2202,37.5580017329,127.0078281581
466,장충동.동국대입구,101000099,2203,37.5606213237,127.00590980969999
467,장충동.동국대입구,101000100,2204,37.5606663921,127.0056290943
468,퇴계로6가,101000101,2205,37.5633219814,127.0039664281
469,퇴계로6가,101000102,2206,37.563504924499995,127.0032725375
470,퇴계로5가.제일병원,101000103,2207,37.562380405700004,126.9999660413
471,퇴계로5가,101000104,2208,37.5626876784,126.99988906770001
472,국립극장.반얀트리호텔,101000105,2209,37.551481823,127.001094708
473,국립극장.반얀트리호텔,101000106,2210,37.551685317600004,127.00094731280001
474,청구역,101000107,2211,37.5599600605,127.014656108
475,청구역,101000108,2212,37.5599303778,127.014219181
476,동화동,101000109,2213,37.5599370188,127.0183371082
477,동화동,101000110,2214,37.559812677800004,127.0182736903
478,백범광장,101000111,2215,37.555737,126.980093
479,남대문경찰서,101000113,2218,37.554014435300004,126.9737449241
480,남대문시장앞.이회영활동터,101000114,2219,37.5609394169,126.978580386
481,남산케이블카.남산산책로입구,101000115,2220,37.5552651842,126.9839798009
482,서울애니메이션센터숭의여대,101000116,2221,37.5586203825,126.9875026883
483,동대입구역.장충동,101000117,2222,37.5581343304,127.0053855469
484,청계1가.광교,101000119,2224,37.5684616458,126.9836249076
485,청계2가.삼일교,101000120,2225,37.5678404706,126.98853017219999
486,청계4가.배오개다리,101000121,2226,37.568484373800004,126.99717553629999
487,청계5가.방산시장,101000122,2227,37.5691385986,127.0006713113
488,청계6가.평화시장,101000123,2228,37.569374601599996,127.0044818377
489,청계7가.동평화.청평화시장,101000124,2229,37.5695135434,127.0138508174
490,청계8가.영도교,101000125,2230,37.5706509342,127.01882539799999
491,신한은행본점,101000128,2233,37.5611965482,126.975585201
492,동대문역사문화공원,101000130,2235,37.5654113309,127.00910922889999
493,버티고개,101000131,2236,37.5478041512,127.0060242348
494,버티고개,101000132,2237,37.5474977891,127.00581823489999
495,청계3가.세운교,101000135,2240,37.5682058077,126.9938077118
496,청계6가.오간수교,101000136,2241,37.5694851752,127.00903614079999
497,충무로역.매일경제,101000137,2242,37.5616007726,126.9933464247
498,을지로입구역.광교,101000141,2246,37.567557685,126.9824738253
499,도로교통공단앞,101000147,2252,37.5649390497,127.0247418084
500,명동국민은행앞,101000148,2253,37.564502096700004,126.9825866082
501,남산북측순환로입구,101000149,2254,37.5506986166,126.9988218165
502,신당동삼성아파트,101000150,2255,37.5585545048,127.01872988059999
503,신당동대우푸르지오,101000151,2256,37.5579233138,127.01918824149999
504,황학동주민센터,101000152,2257,37.5668556166,127.0234023516
505,신당초등학교앞,101000153,2258,37.564476647,127.0238272352
506,금호베스트빌.삼성래미안아파트,101000154,2259,37.561542623600005,127.02414437719999
507,금호베스트빌.삼성래미안아파트,101000155,2260,37.5622544456,127.0243472269
508,도로교통공단후문,101000156,2261,37.5644570923,127.0241144644
509,서대문경찰서.농협은행.유관순활동터,101000157,2262,37.5652819605,126.9675115679
510,교육연구정보원,101000160,2269,37.554485184099995,126.9803184727
511,방산종합시장,101000163,2272,37.567805869299995,127.0019301271
512,황학동롯데캐슬,101000164,2273,37.5715126997,127.0221630322
513,광희문.광희동사거리,101000165,2274,37.5645499236,127.0086110484
514,광희문.광희동사거리,101000166,2275,37.564325488200005,127.0094396368
515,황학동롯데캐슬,101000168,2277,37.570944804899995,127.0232394785
516,남대문시장,101000173,2605,37.5613170207,126.9788338327
517,광화문,101000226,2661,37.568758756,126.9767623328
518,시청덕수궁,101000227,2662,37.565471574,126.97677807
519,바비엥스위트,101000229,2664,37.5651089852,126.9676372948
520,서울역,101000230,2665,37.5578195556,126.9728595843
521,명동역.세종호텔,101000234,2669,37.5610964868,126.9865842732
522,충무로역.호텔피제이,101000244,2679,37.5617180187,126.9955605031
523,남대문시장,101000245,2680,37.560967378,126.97873092549999
524,이비스엠버서더호텔,101000246,2681,37.5646093306,126.982612619
525,프레이저플레이스,101000247,2682,37.5628476779,126.9692683016
526,바비엥스위트,101000248,13683,37.5647772952,126.96731821620001
527,서울역,101000250,2685,37.5581165556,126.9713325533
528,신성시장앞,101000252,5118,37.5583163621,127.08767550370001
529,한국은행.신세계앞,101000254,2278,37.561408111999995,126.9792899798
530,토요코인호텔.이비스버젯호텔,101000255,2688,37.564591348899995,127.0089472544
531,을지로코업레지던스,101000256,2687,37.5662333554,127.0053974501
532,아카시아호텔.웨스턴코업레지던스,101000257,2686,37.5665506121,127.0034786985
533,서울기동대.광희초등학교,101000258,2279,37.567867161100004,127.0145727542
534,동대문디자인플라자,101000261,2280,37.567700749000004,127.0119962039
535,서대문역사거리.농협중앙회,101000262,2281,37.5669222408,126.96788551120001
536,서울스퀘어앞,101000263,2282,37.555341632,126.97323173
537,북창동.남대문시장,101000264,2283,37.5608462911,126.9769187336
538,힐튼호텔,101000265,2285,37.556568,126.976717
539,힐튼호텔,101000266,2284,37.5561983921,126.9766258827
540,라마다.스위트호텔,101000268,2695,37.560610959099996,126.97206848430001
541,서울역,101000269,2694,37.5580158041,126.9720456834
542,밀레니엄힐튼호텔,101000270,2693,37.5554665731,126.9759752961
543,약수역,101000271,2692,37.5537889625,127.0098978294
544,앰배서더호텔,101000273,2652,37.5597717116,127.00261020239999
545,코리아나호텔,101000275,2643,37.568422651300004,126.9767760218
546,서소문KAL빌딩,101000276,2649,37.5634526841,126.97463021120001
547,롯데호텔,101000277,2639,37.5658047183,126.9803053067
548,서울플라자호텔,101000279,2699,37.564156195,126.9779059345
549,시청.서울신문사,101000286,2706,37.568299316,126.9773647244
550,프레이저플레이스남대문,101000287,2708,37.5610667807,126.9755365701
551,프레이저플레이스남대문,101000288,2707,37.5613760047,126.9762665716
552,동대문역사문화공원,101000289,2709,37.5653851887,127.009245066
553,시청앞.덕수궁,101000290,2286,37.5662122834,126.97683557290001
554,남대문세무서.국가인권위원회,101000292,2287,37.5650839621,126.987866112
555,장충문화체육센터.권기옥활동터,101000293,2288,37.5601745008,127.0025921056
556,약수역1번출구,101000294,2199,37.556408461,127.0096865168
557,약수역10번출구,101000295,2223,37.556256,127.009322
558,동대문디자인플라자,101000296,2711,37.5681390561,127.00941457319999
559,더스프라지르서울동대문,101000297,2710,37.5645013879,127.0073707299
560,웨스틴조선호텔,101000298,2640,37.5642485497,126.97968530600001
561,베이튼호텔,101000299,2712,37.564999321500004,127.0026364414
562,써미트호텔,101000300,2111,37.5624042727,127.00678397690001
563,시청광장,101000301,2641,37.5652072923,126.9787630365
564,서울시청,101000303,2100,37.5661382638,126.9806320857
565,서대문역사거리,101000304,13047,37.565579,126.96656499999999
566,서대문역사거리,101000305,1006,37.566137,126.966893
567,청계2가교차로,101000307,1237,37.5684809008,126.98787787049999
568,응봉근린공원.금호산,101900001,2518,37.553775530100005,127.0170566338
569,신금호파크자이아파트후문,101900002,2517,37.5553289935,127.01721657879999
570,한국경제신문사,101900003,2516,37.5609334062,126.9679526472
571,염천교,101900004,2513,37.5597519575,126.9709923515
572,신당역하나은행,101900005,2510,37.5653655565,127.02158049360001
573,프레스센터,101900006,2507,37.5673567863,126.9774317996
574,숭례문앞,101900007,2506,37.5614634146,126.97628578690001
575,삼성프라자,101900008,2504,37.5624960233,126.97606699149999
576,조선일보,101900009,2502,37.5686550996,126.9766061418
577,약수역.3.6호선,101900010,2501,37.552541632600004,127.01219636729999
578,시청역,101900011,2503,37.565635576,126.97679386719999
579,서울역,101900012,2505,37.558201257600004,126.9713291252
580,서울역서부,101900013,2515,37.5558357207,126.969248154
581,중림동입구,101900017,2514,37.558472830999996,126.96912068799999
582,약수지구대,101900018,2524,37.5526524854,127.01201869120001
583,약수시장.초록마을앞,101900019,2523,37.5516046313,127.01078599899999
584,중구청소년수련관.남산타운2상가,101900020,2522,37.5517045235,127.01211926879999
585,중구청소년수련관.남산타운2상가,101900021,2521,37.5516450117,127.01249841040001
586,서울방송고등학교.남산타운아파트,101900022,2520,37.5494256375,127.0122830052
587,서울방송고등학교.남산타운아파트,101900023,2519,37.5495860191,127.012409789
588,한강대교북단.LG유플러스,102000001,3001,37.5240898013,126.9631917349
589,한강대교북단.LG유플러스,102000002,3002,37.5243060629,126.9631848403
590,신용산역,102000003,3003,37.527293,126.96620700000001
591,신용산역,102000004,3004,37.527920489,126.9666192358
592,KT용산지사,102000005,3005,37.5314970129,126.9702350163
593,KT용산지사,102000006,3006,37.532050369400004,126.9705640624
594,삼각지역,102000007,3007,37.5352698987,126.9740117531
595,삼각지역,102000008,3008,37.5359845015,126.9741608708
596,숙대입구역,102000009,3009,37.543295633,126.9725377982
597,숙대입구역,102000010,3010,37.5437560216,126.9722320769
598,갈월동,102000011,3011,37.550975599299996,126.97223732110001
599,갈월동,102000012,3012,37.549533721799996,126.9717081909
600,남영역,102000018,3110,37.542006922,126.97192718040002
601,남영역,102000019,3111,37.5416932813,126.9716794679
602,신용산역3번출구,102000026,3119,37.5286118013,126.96708603450001
603,한강대교북단,102000029,3122,37.525290294099996,126.9639344725
604,서계동,102000030,3124,37.5524743044,126.96934047020001
605,서계동,102000031,3125,37.5516704971,126.969221961
606,청파동,102000032,3126,37.5488115567,126.9701330652
607,청파동,102000033,3127,37.548679027,126.96986262979999
608,숙대입구역.청파동주민센터,102000034,3128,37.545381247399995,126.97077723950001
609,숙대입구역.청파동주민센터,102000035,3129,37.5454135586,126.97026343479999
610,남영역,102000036,3130,37.540813,126.97103200000001
611,남영역,102000037,3131,37.540570270399996,126.9706761392
612,용산전자상가17동,102000038,3132,37.5337792589,126.96602710020001
613,용산전자상가19동,102000039,3133,37.5334231716,126.9654965792
614,용산전자상가10동,102000040,3134,37.5332725045,126.96196405229999
615,용산전자상가12동,102000041,3135,37.532999567800005,126.96226291030001
616,용산전자상가.전자랜드,102000042,3136,37.5327640474,126.95857770290002
617,용산전자상가.전자랜드,102000043,3137,37.5329991195,126.95825282870001
618,원효대교북단,102000044,3138,37.531880043499996,126.9560108274
619,용산경찰서,102000045,3139,37.5405032098,126.9691858135
620,용산경찰서,102000046,3140,37.539999464299996,126.9690615428
621,용산꿈나무종합타운.원효로우체국,102000047,3141,37.5386139009,126.96692905340001
622,용산e편한세상,102000048,3142,37.5373338982,126.9653759615
623,남정초등학교,102000049,3143,37.5363187485,126.96366324440001
624,원효로2가,102000050,3144,37.536237441,126.9629911361
625,원효로2가사거리,102000051,3145,37.5349338369,126.9610704217
626,원효로3가,102000052,3146,37.5340407624,126.95817983020001
627,원효로3가,102000053,3147,37.533795715100005,126.9583248022
