노선ID,노선명,순번,구간ID,정류소ID,ARS-ID,정류소명,X좌표,Y좌표
100100129,1014,36,107700791,107000252,8350,정릉초교,127.0062822,37.61847846
100100129,1014,37,107700792,107000251,8349,성북생태체험관,127.006548,37.620132
100100130,1017,1,0,110000380,11482,삼화상운차고지,127.0529217,37.62606974
100100130,1017,2,110700329,110000230,11331,인덕삼거리,127.057411,37.62851471
100100130,1017,3,110700330,110000231,11332,신도브래뉴.한전노원변전소,127.0591244,37.62819148
100100130,1017,4,110701331,110000235,11336,월계삼거리,127.0601348,37.62299196
100100130,1017,5,110700375,110000234,11335,광운대학교,127.0582047,37.61981754
100100130,1017,6,110700506,110000233,11334,광운전자공업고등학교,127.0566594,37.61886607
100100130,1017,7,110700377,110000364,11465,벼루말교,127.0552244,37.61985257
100100130,1017,8,110702337,107000130,8220,국민은행장위1동지점,127.0517163,37.6183042
100100130,1017,9,107700481,107000132,8222,장위1동새마을금고,127.0497293,37.61699338
100100130,1017,10,107700482,107000197,8293,장곡초교,127.0486325,37.61606453
100100130,1017,11,107700483,107000186,8282,국민은행장위동지점,127.048835,37.61390538
100100130,1017,12,107700484,107000184,8280,장위1동치안센터,127.0457891,37.61386024
100100130,1017,13,107700485,107000182,8278,장위1동주민센터,127.0430413,37.61390581
100100130,1017,14,107701870,107000180,8276,장위동고개,127.0405037,37.61431208
100100130,1017,15,107702125,107000516,8406,장위동입구,127.0390866,37.61366964
100100130,1017,16,107702129,107000187,8283,월곡1동주민센터,127.0353401,37.61057623
100100130,1017,17,107701972,107000189,8285,밤나무골시장,127.035715,37.6094604
100100130,1017,18,107701990,107000191,8287,월곡동두산아파트,127.0366654,37.60663467
100100130,1017,19,107701991,107000193,8289,생명의전화,127.037458,37.60414845
100100130,1017,20,107702027,107000039,8129,KT월곡지사,127.0351663,37.60280194
100100130,1017,21,107700645,107000060,8150,종암경찰서,127.0331233,37.60146944
100100130,1017,22,107700463,107000062,8152,종암동주민센터,127.0342434,37.59925221
100100130,1017,23,107700464,107000064,8154,숭례초교,127.0357832,37.59482092
100100130,1017,24,107700465,107000066,8156,고대앞,127.0349191,37.58849125
100100130,1017,25,107700466,107000067,8157,우신향병원,127.0316636,37.58510623
100100130,1017,26,107701495,105000093,6179,종암초등학교앞,127.0296585,37.58162586
100100130,1017,27,105701182,105000095,6181,용두시장앞,127.0301724,37.57898995
100100130,1017,28,105701334,105000096,6182,서울시동부병원,127.0304991,37.5758985
100100130,1017,29,105700241,105000098,6184,동아제약앞,127.0305182,37.57259573
100100130,1017,30,105700242,103000009,4107,청계벽산아파트.텐즈힐아파트,127.0301651,37.5681609
100100130,1017,31,103700318,103000016,4114,상왕십리역,127.0300159,37.56545034
100100130,1017,32,103700309,103000005,4102,상왕십리역,127.0286416,37.56460861
100100130,1017,33,103700310,103000006,4103,왕십리센트라스아파트,127.0250357,37.56509949
100100130,1017,34,103700332,103000007,4104,왕십리교회,127.0236774,37.56638416
100100130,1017,35,103701194,103000010,4108,왕십리도선동주민센터,127.0243199,37.56760233
100100130,1017,36,103701195,103000150,4252,도선고등학교.꽃재교회,127.027762,37.56701686
100100130,1017,37,103701258,103000008,4106,청계벽산아파트.텐즈힐아파트,127.0303482,37.56872858
100100130,1017,38,103700315,105000099,6185,동아제약앞,127.0306795,37.57271908
100100130,1017,39,105700243,105000097,6183,서울시동부병원,127.03063,37.57618845
100100130,1017,40,105701335,105000094,6180,용두시장앞,127.030282,37.57910509
100100130,1017,41,105701336,105000091,6177,안암오거리,127.029909,37.582438
100100130,1017,42,105700203,105000090,6176,우신향병원,127.0322411,37.58557671
100100130,1017,43,105700141,105000089,6175,고려대학교앞,127.0347492,37.58816422
100100130,1017,44,105700142,107000065,8155,숭례초등학교,127.0360524,37.59437888
100100130,1017,45,107700470,107000063,8153,종암동주민센터,127.0347213,37.59857851
100100130,1017,46,107700471,107000061,8151,종암경찰서,127.0336568,37.60101023
100100130,1017,47,107700648,107000038,8128,KT월곡지사,127.033883,37.60251526
100100130,1017,48,107700649,107000040,8130,종암SK아파트,127.0375096,37.6020921
100100130,1017,49,107702028,107000041,8131,성북구보건소,127.0392767,37.60244634
100100130,1017,50,107701995,107000194,8290,생명의전화,127.0374253,37.60438536
100100130,1017,51,107701996,107000192,8288,월곡동두산아파트,127.0366286,37.60699927
100100130,1017,52,107701970,107000190,8286,월곡삼성래미안아파트,127.0359155,37.60913379
100100130,1017,53,107701997,107000188,8284,월곡1동주민센터,127.0354323,37.61058121
100100130,1017,54,107702029,107000012,8102,창문여고,127.0357414,37.61187195
100100130,1017,55,107700501,107000179,8275,장위동고개,127.0403176,37.6142387
100100130,1017,56,107700502,107000181,8277,장위1동주민센터,127.0427992,37.61390396
100100130,1017,57,107700503,107000183,8279,장위1동치안센터,127.0451242,37.61381997
100100130,1017,58,107700504,107000185,8281,국민은행장위동지점,127.0487451,37.61352616
100100130,1017,59,107700505,107000198,8294,장곡초교,127.0484902,37.61578928
100100130,1017,60,107700506,107000131,8221,장위1동새마을금고,127.0498649,37.61699415
100100130,1017,61,107700507,107000129,8219,국민은행장위1동지점,127.0518029,37.61827746
100100130,1017,62,107702104,110000367,11468,벼루말교,127.0552801,37.61972396
100100130,1017,63,110702278,110000232,11333,광운중학교,127.0563326,37.61897686
100100130,1017,64,110702279,110000185,11285,광운대학교,127.0586755,37.62038985
100100130,1017,65,110702280,110000186,11286,월계삼거리,127.0599073,37.62271878
100100130,1017,66,110702296,110000245,11346,신도브래뉴.한전노원변전소,127.059169,37.62823425
100100130,1017,67,110700338,110000244,11345,인덕삼거리,127.0571362,37.62858653
100100130,1017,68,110702405,110000380,11482,삼화상운차고지,127.0529217,37.62606974
100100007,102,1,0,110000093,11193,온곡중학교노원정보도서관,127.0645404,37.6592832
100100007,102,2,110700519,110000108,11208,상계초등학교,127.0659842,37.6576585
100100007,102,3,110700249,110000110,11210,노원역9번출구,127.061729,37.655991
100100007,102,4,110702023,110000144,11244,상계주공3단지,127.0610812,37.65212848
100100007,102,5,110700251,110000145,11245,상계주공2단지,127.0618109,37.64968545
100100007,102,6,110700252,110000146,11246,상계주공1단지,127.062996,37.64717994
100100007,102,7,110702272,110000271,11372,어린이교통공원,127.0627056,37.64523882
100100007,102,8,110700254,110000148,11248,마들근린공원.노원에코센터,127.059519,37.64520609
100100007,102,9,110700255,109000191,10279,창동주공17단지,127.0539102,37.64598692
100100007,102,10,109701501,109000156,10242,창동주공4단지,127.0480961,37.64524869
100100007,102,11,109700652,109000159,10245,도봉문화정보도서관,127.0440759,37.64415247
100100007,102,12,109700261,109000161,10247,창림초교창동신창아파트앞,127.0408271,37.64155708
100100007,102,13,109700916,109000163,10249,KEB.하나은행.창동.지점,127.0395429,37.64025388
100100007,102,14,109700263,109000242,10331,신창.창동시장,127.0384233,37.63903483
100100007,102,15,109700264,109000165,10251,창동서울탁주앞,127.0370048,37.6375444
100100007,102,16,109701260,108000064,9152,번동사거리,127.0353487,37.63613236
100100007,102,17,108701406,108000062,9150,북부시장입구,127.0320177,37.63536295
100100007,102,18,108701407,108000060,9148,강북경찰서입구,127.0286861,37.6351505
100100007,102,19,108700366,108000179,9267,수유사거리,127.024699,37.63489454
100100007,102,20,108701509,108000005,9005,수유시장.성신여대미아캠퍼스앞,127.0243297,37.63088146
100100007,102,21,108700353,108000007,9007,미아역.신일중고,127.0266556,37.62487126
100100007,102,22,108700354,108000009,9009,도봉세무서.성북시장,127.0287005,37.61970957
100100007,102,23,108700355,108000011,9011,미아사거리역,127.0300023,37.61376514
100100007,102,24,108700368,107000001,8001,월곡뉴타운,127.028232,37.60688977
100100007,102,25,107700009,107000003,8003,길음뉴타운,127.0241845,37.60360938
100100007,102,26,107700010,107000005,8005,미아리고개.미아리예술극장,127.0216801,37.5988125
100100007,102,27,107700011,107000007,8007,돈암사거리.성신여대입구,127.018087,37.59377511
100100007,102,28,107700474,107000009,8009,삼선교.한성대학교,127.0092102,37.58988342
100100007,102,29,107700475,100000005,1005,혜화동로터리,127.0016943,37.58622998
100100007,102,30,100701293,100000003,1003,명륜3가.성대입구,126.9982902,37.58270882
100100007,102,31,100700020,100000002,1002,창경궁.서울대학교병원,126.9965202,37.57917886
100100007,102,32,100700366,100000122,1218,현대그룹빌딩,127.0005179,37.5759191
100100007,102,33,100700367,100000129,1225,이화동(이화장),127.0032823,37.57603475
100100007,102,34,100700329,100000119,1215,충신동,127.006331,37.574106
100100007,102,35,100700368,100000118,1214,동대문,127.0085129,37.57178536
100100007,102,36,100701645,100000109,1205,종로5가.효제초등학교,127.002028,37.57288183
100100007,102,37,100700333,100000108,1204,종로5가.효제동,127.0021112,37.57446367
100100007,102,38,100700334,100000123,1219,통신대(이화장),127.0022982,37.57812399
100100007,102,39,100700335,100000124,1220,혜화역.마로니에공원,127.0021325,37.58110688
100100007,102,40,100700336,100000133,1229,혜화역.동성중고(장면총리가옥),127.0015281,37.58454158
100100007,102,41,100700337,107000010,8010,삼선교.한성대학교,127.008364,37.58932692
100100007,102,42,107700014,107000008,8008,돈암사거리.성신여대입구,127.0178187,37.59332094
100100007,102,43,107700517,107000006,8006,미아리고개.미아리예술극장,127.0217898,37.59792335
100100007,102,44,107700477,107000004,8004,길음뉴타운,127.0236778,37.60319108
100100007,102,45,107700017,107000002,8002,월곡뉴타운,127.0273788,37.60599704
100100007,102,46,107700478,108000012,9012,미아사거리역,127.0302404,37.61289695
100100007,102,47,108700357,108000010,9010,도봉세무서.성북시장,127.0292315,37.61883281
100100007,102,48,108700358,108000008,9008,미아역.신일중고,127.0271522,37.6241142
100100007,102,49,108701408,108000006,9006,수유시장.성신여대미아캠퍼스앞,127.0246947,37.63056352
100100007,102,50,108701510,108000178,9266,수유사거리,127.0242139,37.63477114
100100007,102,51,108701500,108000061,9149,강북경찰서입구,127.0292867,37.63513446
100100007,102,52,108701501,108000063,9151,북부시장입구,127.0322651,37.63532407
100100007,102,53,108701511,108000065,9153,번동사거리,127.0353534,37.63602788
100100007,102,54,108700373,109000164,10250,창동서울탁주앞,127.0372731,37.63767626
100100007,102,55,109700266,109000241,10330,창동.신창시장,127.037431,37.637841
100100007,102,56,109700267,109000162,10248,KEB.하나은행.창동.지점,127.03951,37.640065
100100007,102,57,109700268,109000160,10246,창림초교창동신창아파트앞,127.04099,37.641567
100100007,102,58,109700269,109000158,10244,도봉문화정보도서관,127.0441883,37.64409474
100100007,102,59,109700270,109000155,10241,창동주공4단지,127.0485928,37.64524058
100100007,102,60,109701502,109000190,10278,창동주공17단지,127.0537998,37.64588522
100100007,102,61,109700272,110000147,11247,마들근린공원.노원에코센터,127.0592327,37.64511848
100100007,102,62,110702273,110000289,11390,중계역1번출구,127.0637774,37.64602582
100100007,102,63,110700257,110000157,11257,백병원,127.0627792,37.64798542
100100007,102,64,110700258,110000156,11256,상계주공4단지,127.061674,37.65075814
100100007,102,65,110700259,110000155,11255,상계주공6단지,127.06098,37.65315793
100100007,102,66,110702274,110000111,11211,노원역1번출구,127.0634158,37.65627996
100100007,102,67,110700261,110000109,11209,상계초등학교,127.0661058,37.65771013
100100131,1020,1,0,107000070,8160,정릉북한산국립공원입구,126.999525,37.61762427
100100131,1020,2,107700522,107000071,8161,정릉산장아파트,127.0028233,37.61692292
100100131,1020,3,107700523,107000073,8163,정릉4동주민센터.경국사,127.0062568,37.613527
100100131,1020,4,107700798,107000226,8322,삼덕단지앞,127.005098,37.61038674
100100131,1020,5,107700799,107000224,8320,정릉3동주민센터앞,127.0042672,37.60824152
100100131,1020,6,107701278,107000024,8114,고려대사범대학부속고등학교,127.0023192,37.60782661
100100131,1020,7,107700996,107000022,8112,청덕초교,127.0001124,37.60856006
100100131,1020,8,107700529,107000020,8110,국민대학교앞,126.9947191,37.61066428
100100131,1020,9,107700802,100000064,1159,롯데아파트,126.9764904,37.61039233
100100131,1020,10,100700385,100000063,1158,일성아파트,126.9729382,37.60880117
100100131,1020,11,100700386,100000062,1157,평창동주민센터,126.9695658,37.60660852
100100131,1020,12,100700387,100000061,1156,평창파출소,126.9660716,37.6052849
100100131,1020,13,100700388,100000060,1155,갑을씨티텔앞,126.9635571,37.60432366
100100131,1020,14,100700389,100000038,1133,세검정초등학교,126.9612836,37.60248796
100100131,1020,15,100700743,100000189,1287,상명대입구.석파랑,126.9583524,37.59976676
100100131,1020,16,100700744,100000041,1136,하림각,126.9618276,37.598269
100100131,1020,17,100700745,100000042,1137,자하문터널입구.석파정,126.9637112,37.59558027
100100131,1020,18,100700746,100000043,1138,부암동주민센터.무계원,126.964027,37.592874
100100131,1020,19,100700747,100000011,1106,자하문고개.윤동주문학관,126.9671282,37.59219358
100100131,1020,20,100700748,100000010,1105,청운중학교,126.9725944,37.58790085
100100131,1020,21,100700749,100000009,1104,경복고교,126.9710437,37.58511248
